,序號,tool,category
7560,10964,MySQL,0
7560,10964,Django,0
7564,10969,Linux,0
7564,10969,PHP,0
7564,10969,Python,0
7564,10969,MySQL,0
7576,10985,Git,0
7576,10985,Python,0
7576,10985,AWS,0
7577,10986,Java,0
7577,10986,Spring,0
7577,10986,MySQL,0
7577,10986,J2EE,0
7577,10986,VueJS,0
7587,10998,Java,0
7587,10998,PHP,0
7587,10998,Python,0
7587,10998,Go,0
7587,10998,MySQL,0
7587,10998,Django,0
7591,11003,Linux,0
7591,11003,PHP,0
7591,11003,Python,0
7591,11003,MySQL,0
7603,11019,Git,0
7603,11019,Python,0
7603,11019,AWS,0
7604,11020,Java,0
7604,11020,Spring,0
7604,11020,MySQL,0
7604,11020,J2EE,0
7604,11020,VueJS,0
7614,11032,Java,0
7614,11032,PHP,0
7614,11032,Python,0
7614,11032,Go,0
7614,11032,MySQL,0
7614,11032,Django,0
7618,11037,Linux,0
7618,11037,PHP,0
7618,11037,Python,0
7618,11037,MySQL,0
7630,11053,Git,0
7630,11053,Python,0
7630,11053,AWS,0
7631,11054,Java,0
7631,11054,Spring,0
7631,11054,MySQL,0
7631,11054,J2EE,0
7631,11054,VueJS,0
7641,11066,Java,0
7641,11066,PHP,0
7641,11066,Python,0
7641,11066,Go,0
7641,11066,MySQL,0
7641,11066,Django,0
7645,11071,Linux,0
7645,11071,PHP,0
7645,11071,Python,0
7645,11071,MySQL,0
7657,11087,Git,0
7657,11087,Python,0
7657,11087,AWS,0
7658,11088,Java,0
7658,11088,Spring,0
7658,11088,MySQL,0
7658,11088,J2EE,0
7658,11088,VueJS,0
7668,11100,Java,0
7668,11100,PHP,0
7668,11100,Python,0
7668,11100,Go,0
7668,11100,MySQL,0
7668,11100,Django,0
7672,11105,Linux,0
7672,11105,PHP,0
7672,11105,Python,0
7672,11105,MySQL,0
7684,11121,Git,0
7684,11121,Python,0
7684,11121,AWS,0
7685,11122,Java,0
7685,11122,Spring,0
7685,11122,MySQL,0
7685,11122,J2EE,0
7685,11122,VueJS,0
7695,11134,Java,0
7695,11134,PHP,0
7695,11134,Python,0
7695,11134,Go,0
7695,11134,MySQL,0
7695,11134,Django,0
7699,11139,Linux,0
7699,11139,PHP,0
7699,11139,Python,0
7699,11139,MySQL,0
7711,11155,Git,0
7711,11155,Python,0
7711,11155,AWS,0
7712,11156,Java,0
7712,11156,Spring,0
7712,11156,MySQL,0
7712,11156,J2EE,0
7712,11156,VueJS,0
7722,11168,Java,0
7722,11168,PHP,0
7722,11168,Python,0
7722,11168,Go,0
7722,11168,MySQL,0
7722,11168,Django,0
7726,11173,Linux,0
7726,11173,PHP,0
7726,11173,Python,0
7726,11173,MySQL,0
7738,11189,Git,0
7738,11189,Python,0
7738,11189,AWS,0
7739,11190,Java,0
7739,11190,Spring,0
7739,11190,MySQL,0
7739,11190,J2EE,0
7739,11190,VueJS,0
7749,11202,Java,0
7749,11202,PHP,0
7749,11202,Python,0
7749,11202,Go,0
7749,11202,MySQL,0
7749,11202,Django,0
7753,11207,Linux,0
7753,11207,PHP,0
7753,11207,Python,0
7753,11207,MySQL,0
7765,11223,Git,0
7765,11223,Python,0
7765,11223,AWS,0
7766,11224,Java,0
7766,11224,Spring,0
7766,11224,MySQL,0
7766,11224,J2EE,0
7766,11224,VueJS,0
7776,11236,Java,0
7776,11236,PHP,0
7776,11236,Python,0
7776,11236,Go,0
7776,11236,MySQL,0
7776,11236,Django,0
7780,11241,Linux,0
7780,11241,PHP,0
7780,11241,Python,0
7780,11241,MySQL,0
7792,11257,Git,0
7792,11257,Python,0
7792,11257,AWS,0
7793,11258,Java,0
7793,11258,Spring,0
7793,11258,MySQL,0
7793,11258,J2EE,0
7793,11258,VueJS,0
7803,11270,Java,0
7803,11270,PHP,0
7803,11270,Python,0
7803,11270,Go,0
7803,11270,MySQL,0
7803,11270,Django,0
7807,11275,Linux,0
7807,11275,PHP,0
7807,11275,Python,0
7807,11275,MySQL,0
7819,11291,Git,0
7819,11291,Python,0
7819,11291,AWS,0
7820,11292,Java,0
7820,11292,Spring,0
7820,11292,MySQL,0
7820,11292,J2EE,0
7820,11292,VueJS,0
7830,11304,Java,0
7830,11304,PHP,0
7830,11304,Python,0
7830,11304,Go,0
7830,11304,MySQL,0
7830,11304,Django,0
7834,11309,Linux,0
7834,11309,PHP,0
7834,11309,Python,0
7834,11309,MySQL,0
7846,11325,Git,0
7846,11325,Python,0
7846,11325,AWS,0
7847,11326,Java,0
7847,11326,Spring,0
7847,11326,MySQL,0
7847,11326,J2EE,0
7847,11326,VueJS,0
7857,11338,Java,0
7857,11338,PHP,0
7857,11338,Python,0
7857,11338,Go,0
7857,11338,MySQL,0
7857,11338,Django,0
7861,11343,Linux,0
7861,11343,PHP,0
7861,11343,Python,0
7861,11343,MySQL,0
7873,11359,Git,0
7873,11359,Python,0
7873,11359,AWS,0
7874,11360,Java,0
7874,11360,Spring,0
7874,11360,MySQL,0
7874,11360,J2EE,0
7874,11360,VueJS,0
7884,11372,Java,0
7884,11372,PHP,0
7884,11372,Python,0
7884,11372,Go,0
7884,11372,MySQL,0
7884,11372,Django,0
7888,11377,Linux,0
7888,11377,PHP,0
7888,11377,Python,0
7888,11377,MySQL,0
7900,11393,Git,0
7900,11393,Python,0
7900,11393,AWS,0
7901,11394,Java,0
7901,11394,Spring,0
7901,11394,MySQL,0
7901,11394,J2EE,0
7901,11394,VueJS,0
7911,11406,Java,0
7911,11406,PHP,0
7911,11406,Python,0
7911,11406,Go,0
7911,11406,MySQL,0
7911,11406,Django,0
7915,11411,Linux,0
7915,11411,PHP,0
7915,11411,Python,0
7915,11411,MySQL,0
7927,11427,Git,0
7927,11427,Python,0
7927,11427,AWS,0
7928,11428,Java,0
7928,11428,Spring,0
7928,11428,MySQL,0
7928,11428,J2EE,0
7928,11428,VueJS,0
7938,11440,Java,0
7938,11440,PHP,0
7938,11440,Python,0
7938,11440,Go,0
7938,11440,MySQL,0
7938,11440,Django,0
7942,11445,Linux,0
7942,11445,PHP,0
7942,11445,Python,0
7942,11445,MySQL,0
7954,11461,Git,0
7954,11461,Python,0
7954,11461,AWS,0
7955,11462,Java,0
7955,11462,Spring,0
7955,11462,MySQL,0
7955,11462,J2EE,0
7955,11462,VueJS,0
7965,11474,Java,0
7965,11474,PHP,0
7965,11474,Python,0
7965,11474,Go,0
7965,11474,MySQL,0
7965,11474,Django,0
7969,11479,Linux,0
7969,11479,PHP,0
7969,11479,Python,0
7969,11479,MySQL,0
7981,11495,Git,0
7981,11495,Python,0
7981,11495,AWS,0
7982,11496,Java,0
7982,11496,Spring,0
7982,11496,MySQL,0
7982,11496,J2EE,0
7982,11496,VueJS,0
7992,11508,Java,0
7992,11508,PHP,0
7992,11508,Python,0
7992,11508,Go,0
7992,11508,MySQL,0
7992,11508,Django,0
7996,11513,Linux,0
7996,11513,PHP,0
7996,11513,Python,0
7996,11513,MySQL,0
8008,11529,Git,0
8008,11529,Python,0
8008,11529,AWS,0
8009,11530,Java,0
8009,11530,Spring,0
8009,11530,MySQL,0
8009,11530,J2EE,0
8009,11530,VueJS,0
8019,11542,Java,0
8019,11542,PHP,0
8019,11542,Python,0
8019,11542,Go,0
8019,11542,MySQL,0
8019,11542,Django,0
8023,11547,Linux,0
8023,11547,PHP,0
8023,11547,Python,0
8023,11547,MySQL,0
8035,11563,Git,0
8035,11563,Python,0
8035,11563,AWS,0
8036,11564,Java,0
8036,11564,Spring,0
8036,11564,MySQL,0
8036,11564,J2EE,0
8036,11564,VueJS,0
8046,11576,Java,0
8046,11576,PHP,0
8046,11576,Python,0
8046,11576,Go,0
8046,11576,MySQL,0
8046,11576,Django,0
8050,11581,Linux,0
8050,11581,PHP,0
8050,11581,Python,0
8050,11581,MySQL,0
8062,11597,Git,0
8062,11597,Python,0
8062,11597,AWS,0
8063,11598,Java,0
8063,11598,Spring,0
8063,11598,MySQL,0
8063,11598,J2EE,0
8063,11598,VueJS,0
8073,11610,Java,0
8073,11610,PHP,0
8073,11610,Python,0
8073,11610,Go,0
8073,11610,MySQL,0
8073,11610,Django,0
8077,11615,Linux,0
8077,11615,PHP,0
8077,11615,Python,0
8077,11615,MySQL,0
8089,11631,Git,0
8089,11631,Python,0
8089,11631,AWS,0
8090,11632,Java,0
8090,11632,Spring,0
8090,11632,MySQL,0
8090,11632,J2EE,0
8090,11632,VueJS,0
8100,11644,Java,0
8100,11644,PHP,0
8100,11644,Python,0
8100,11644,Go,0
8100,11644,MySQL,0
8100,11644,Django,0
8104,11649,Linux,0
8104,11649,PHP,0
8104,11649,Python,0
8104,11649,MySQL,0
8116,11665,Git,0
8116,11665,Python,0
8116,11665,AWS,0
8117,11666,Java,0
8117,11666,Spring,0
8117,11666,MySQL,0
8117,11666,J2EE,0
8117,11666,VueJS,0
8127,11678,Java,0
8127,11678,PHP,0
8127,11678,Python,0
8127,11678,Go,0
8127,11678,MySQL,0
8127,11678,Django,0
8131,11683,Linux,0
8131,11683,PHP,0
8131,11683,Python,0
8131,11683,MySQL,0
8143,11699,Git,0
8143,11699,Python,0
8143,11699,AWS,0
8144,11700,Java,0
8144,11700,Spring,0
8144,11700,MySQL,0
8144,11700,J2EE,0
8144,11700,VueJS,0
8154,11712,Java,0
8154,11712,PHP,0
8154,11712,Python,0
8154,11712,Go,0
8154,11712,MySQL,0
8154,11712,Django,0
8158,11717,Linux,0
8158,11717,PHP,0
8158,11717,Python,0
8158,11717,MySQL,0
8170,11733,Git,0
8170,11733,Python,0
8170,11733,AWS,0
8171,11734,Java,0
8171,11734,Spring,0
8171,11734,MySQL,0
8171,11734,J2EE,0
8171,11734,VueJS,0
8181,11746,Java,0
8181,11746,PHP,0
8181,11746,Python,0
8181,11746,Go,0
8181,11746,MySQL,0
8181,11746,Django,0
8185,11751,Linux,0
8185,11751,PHP,0
8185,11751,Python,0
8185,11751,MySQL,0
8197,11767,Git,0
8197,11767,Python,0
8197,11767,AWS,0
8198,11768,Java,0
8198,11768,Spring,0
8198,11768,MySQL,0
8198,11768,J2EE,0
8198,11768,VueJS,0
8208,11780,Java,0
8208,11780,PHP,0
8208,11780,Python,0
8208,11780,Go,0
8208,11780,MySQL,0
8208,11780,Django,0
8212,11785,Linux,0
8212,11785,PHP,0
8212,11785,Python,0
8212,11785,MySQL,0
8224,11801,Git,0
8224,11801,Python,0
8224,11801,AWS,0
8225,11802,Java,0
8225,11802,Spring,0
8225,11802,MySQL,0
8225,11802,J2EE,0
8225,11802,VueJS,0
8235,11814,Java,0
8235,11814,PHP,0
8235,11814,Python,0
8235,11814,Go,0
8235,11814,MySQL,0
8235,11814,Django,0
8239,11819,Linux,0
8239,11819,PHP,0
8239,11819,Python,0
8239,11819,MySQL,0
8251,11835,Git,0
8251,11835,Python,0
8251,11835,AWS,0
8252,11836,Java,0
8252,11836,Spring,0
8252,11836,MySQL,0
8252,11836,J2EE,0
8252,11836,VueJS,0
8262,11848,Java,0
8262,11848,PHP,0
8262,11848,Python,0
8262,11848,Go,0
8262,11848,MySQL,0
8262,11848,Django,0
8266,11853,Linux,0
8266,11853,PHP,0
8266,11853,Python,0
8266,11853,MySQL,0
8278,11869,Git,0
8278,11869,Python,0
8278,11869,AWS,0
8279,11870,Java,0
8279,11870,Spring,0
8279,11870,MySQL,0
8279,11870,J2EE,0
8279,11870,VueJS,0
8289,11882,Java,0
8289,11882,PHP,0
8289,11882,Python,0
8289,11882,Go,0
8289,11882,MySQL,0
8289,11882,Django,0
8293,11887,Linux,0
8293,11887,PHP,0
8293,11887,Python,0
8293,11887,MySQL,0
8305,11903,Git,0
8305,11903,Python,0
8305,11903,AWS,0
8306,11904,Java,0
8306,11904,Spring,0
8306,11904,MySQL,0
8306,11904,J2EE,0
8306,11904,VueJS,0
8316,11916,Java,0
8316,11916,PHP,0
8316,11916,Python,0
8316,11916,Go,0
8316,11916,MySQL,0
8316,11916,Django,0
8320,11921,Linux,0
8320,11921,PHP,0
8320,11921,Python,0
8320,11921,MySQL,0
8332,11937,Git,0
8332,11937,Python,0
8332,11937,AWS,0
8333,11938,Java,0
8333,11938,Spring,0
8333,11938,MySQL,0
8333,11938,J2EE,0
8333,11938,VueJS,0
8343,11950,Java,0
8343,11950,PHP,0
8343,11950,Python,0
8343,11950,Go,0
8343,11950,MySQL,0
8343,11950,Django,0
8347,11955,Linux,0
8347,11955,PHP,0
8347,11955,Python,0
8347,11955,MySQL,0
8358,11970,Python,0
8358,11970,Go,0
8358,11970,MSSQL,0
8358,11970,MySQL,0
8358,11970,AWS,0
8358,11970,Node.js,0
8371,11983,Linux,0
8371,11983,PHP,0
8371,11983,Python,0
8371,11983,MySQL,0
8383,12001,MSSQL,0
8383,12001,MySQL,0
8385,12003,Python,0
8385,12003,Go,0
8385,12003,MSSQL,0
8385,12003,MySQL,0
8385,12003,AWS,0
8385,12003,Node.js,0
8398,12016,Linux,0
8398,12016,PHP,0
8398,12016,Python,0
8398,12016,MySQL,0
8410,12034,MSSQL,0
8410,12034,MySQL,0
8412,12036,Python,0
8412,12036,Go,0
8412,12036,MSSQL,0
8412,12036,MySQL,0
8412,12036,AWS,0
8412,12036,Node.js,0
8425,12049,Linux,0
8425,12049,PHP,0
8425,12049,Python,0
8425,12049,MySQL,0
8437,12067,MSSQL,0
8437,12067,MySQL,0
8439,12069,Python,0
8439,12069,Go,0
8439,12069,MSSQL,0
8439,12069,MySQL,0
8439,12069,AWS,0
8439,12069,Node.js,0
8452,12082,Linux,0
8452,12082,PHP,0
8452,12082,Python,0
8452,12082,MySQL,0
8464,12100,MSSQL,0
8464,12100,MySQL,0
8466,12102,Python,0
8466,12102,Go,0
8466,12102,MSSQL,0
8466,12102,MySQL,0
8466,12102,AWS,0
8466,12102,Node.js,0
8479,12115,Linux,0
8479,12115,PHP,0
8479,12115,Python,0
8479,12115,MySQL,0
8491,12133,MSSQL,0
8491,12133,MySQL,0
8493,12135,Python,0
8493,12135,Go,0
8493,12135,MSSQL,0
8493,12135,MySQL,0
8493,12135,AWS,0
8493,12135,Node.js,0
8506,12148,Linux,0
8506,12148,PHP,0
8506,12148,Python,0
8506,12148,MySQL,0
8518,12166,MSSQL,0
8518,12166,MySQL,0
8520,12168,Python,0
8520,12168,Go,0
8520,12168,MSSQL,0
8520,12168,MySQL,0
8520,12168,AWS,0
8520,12168,Node.js,0
8533,12181,Linux,0
8533,12181,PHP,0
8533,12181,Python,0
8533,12181,MySQL,0
8545,12199,MSSQL,0
8545,12199,MySQL,0
8547,12201,Python,0
8547,12201,Go,0
8547,12201,MSSQL,0
8547,12201,MySQL,0
8547,12201,AWS,0
8547,12201,Node.js,0
8560,12214,Linux,0
8560,12214,PHP,0
8560,12214,Python,0
8560,12214,MySQL,0
8572,12232,MSSQL,0
8572,12232,MySQL,0
8574,12234,Python,0
8574,12234,Go,0
8574,12234,MSSQL,0
8574,12234,MySQL,0
8574,12234,AWS,0
8574,12234,Node.js,0
8587,12247,Linux,0
8587,12247,PHP,0
8587,12247,Python,0
8587,12247,MySQL,0
8599,12265,MSSQL,0
8599,12265,MySQL,0
8601,12267,Python,0
8601,12267,Go,0
8601,12267,MSSQL,0
8601,12267,MySQL,0
8601,12267,AWS,0
8601,12267,Node.js,0
8614,12280,Linux,0
8614,12280,PHP,0
8614,12280,Python,0
8614,12280,MySQL,0
8626,12298,MSSQL,0
8626,12298,MySQL,0
8628,12300,Python,0
8628,12300,Go,0
8628,12300,MSSQL,0
8628,12300,MySQL,0
8628,12300,AWS,0
8628,12300,Node.js,0
8641,12313,Linux,0
8641,12313,PHP,0
8641,12313,Python,0
8641,12313,MySQL,0
8653,12331,MSSQL,0
8653,12331,MySQL,0
8655,12333,Python,0
8655,12333,Go,0
8655,12333,MSSQL,0
8655,12333,MySQL,0
8655,12333,AWS,0
8655,12333,Node.js,0
8668,12346,Linux,0
8668,12346,PHP,0
8668,12346,Python,0
8668,12346,MySQL,0
8680,12364,MSSQL,0
8680,12364,MySQL,0
8682,12366,Python,0
8682,12366,Go,0
8682,12366,MSSQL,0
8682,12366,MySQL,0
8682,12366,AWS,0
8682,12366,Node.js,0
8695,12379,Linux,0
8695,12379,PHP,0
8695,12379,Python,0
8695,12379,MySQL,0
8707,12397,MSSQL,0
8707,12397,MySQL,0
8709,12399,Python,0
8709,12399,Go,0
8709,12399,MSSQL,0
8709,12399,MySQL,0
8709,12399,AWS,0
8709,12399,Node.js,0
8722,12412,Linux,0
8722,12412,PHP,0
8722,12412,Python,0
8722,12412,MySQL,0
8734,12430,MSSQL,0
8734,12430,MySQL,0
8736,12432,Python,0
8736,12432,Go,0
8736,12432,MSSQL,0
8736,12432,MySQL,0
8736,12432,AWS,0
8736,12432,Node.js,0
8749,12445,Linux,0
8749,12445,PHP,0
8749,12445,Python,0
8749,12445,MySQL,0
8761,12463,MSSQL,0
8761,12463,MySQL,0
8763,12465,Python,0
8763,12465,Go,0
8763,12465,MSSQL,0
8763,12465,MySQL,0
8763,12465,AWS,0
8763,12465,Node.js,0
8776,12478,Linux,0
8776,12478,PHP,0
8776,12478,Python,0
8776,12478,MySQL,0
8788,12496,MSSQL,0
8788,12496,MySQL,0
8790,12498,Python,0
8790,12498,Go,0
8790,12498,MSSQL,0
8790,12498,MySQL,0
8790,12498,AWS,0
8790,12498,Node.js,0
8803,12511,Linux,0
8803,12511,PHP,0
8803,12511,Python,0
8803,12511,MySQL,0
8815,12529,MSSQL,0
8815,12529,MySQL,0
8817,12531,Python,0
8817,12531,Go,0
8817,12531,MSSQL,0
8817,12531,MySQL,0
8817,12531,AWS,0
8817,12531,Node.js,0
8830,12544,Linux,0
8830,12544,PHP,0
8830,12544,Python,0
8830,12544,MySQL,0
8842,12562,MSSQL,0
8842,12562,MySQL,0
8844,12564,Python,0
8844,12564,Go,0
8844,12564,MSSQL,0
8844,12564,MySQL,0
8844,12564,AWS,0
8844,12564,Node.js,0
8857,12577,Linux,0
8857,12577,PHP,0
8857,12577,Python,0
8857,12577,MySQL,0
8869,12595,MSSQL,0
8869,12595,MySQL,0
8871,12597,Python,0
8871,12597,Go,0
8871,12597,MSSQL,0
8871,12597,MySQL,0
8871,12597,AWS,0
8871,12597,Node.js,0
8884,12610,Linux,0
8884,12610,PHP,0
8884,12610,Python,0
8884,12610,MySQL,0
8893,12619,Git,0
8893,12619,PHP,0
8893,12619,Python,0
8893,12619,MySQL,0
8893,12619,JavaScript,0
8893,12619,CSS,0
8903,12634,Linux,0
8903,12634,Github,0
8903,12634,Git,0
8903,12634,C++,0
8903,12634,MySQL,0
8903,12634,AWS,0
8903,12634,JavaScript,0
8903,12634,Node.js,0
8903,12634,TCP/IP,0
8910,12643,PHP,0
8910,12643,MySQL,0
8916,12649,Linux,0
8916,12649,Python,0
8941,12679,Linux,0
8941,12679,Python,0
8966,12709,Linux,0
8966,12709,Python,0
8991,12739,Linux,0
8991,12739,Python,0
9016,12769,Linux,0
9016,12769,Python,0
9041,12799,Linux,0
9041,12799,Python,0
9066,12829,Linux,0
9066,12829,Python,0
9091,12859,Linux,0
9091,12859,Python,0
9116,12889,Linux,0
9116,12889,Python,0
9141,12919,Linux,0
9141,12919,Python,0
9166,12949,Linux,0
9166,12949,Python,0
9191,12979,Linux,0
9191,12979,Python,0
9516,13448,Linux,0
9516,13448,Github,0
9516,13448,Java,0
9516,13448,Python,0
9516,13448,Spring,0
9516,13448,Struts,0
9516,13448,AWS,0
9518,13450,Git,0
9518,13450,Java,0
9518,13450,Python,0
9518,13450,MSSQL,0
9518,13450,Junit,0
9523,13455,Linux,0
9523,13455,Python,0
9523,13455,MSSQL,0
9533,13466,Linux,0
9533,13466,Android,0
9533,13466,Java,0
9533,13466,Python,0
9534,13467,Python,0
9534,13467,MSSQL,0
9534,13467,MySQL,0
9534,13467,PostgreSQL,0
9546,13481,Linux,0
9546,13481,Github,0
9546,13481,Java,0
9546,13481,Python,0
9546,13481,Spring,0
9546,13481,Struts,0
9546,13481,AWS,0
9548,13483,Git,0
9548,13483,Java,0
9548,13483,Python,0
9548,13483,MSSQL,0
9548,13483,Junit,0
9553,13488,Linux,0
9553,13488,Python,0
9553,13488,MSSQL,0
9563,13499,Linux,0
9563,13499,Android,0
9563,13499,Java,0
9563,13499,Python,0
9564,13500,Python,0
9564,13500,MSSQL,0
9564,13500,MySQL,0
9564,13500,PostgreSQL,0
9576,13514,Linux,0
9576,13514,Github,0
9576,13514,Java,0
9576,13514,Python,0
9576,13514,Spring,0
9576,13514,Struts,0
9576,13514,AWS,0
9578,13516,Git,0
9578,13516,Java,0
9578,13516,Python,0
9578,13516,MSSQL,0
9578,13516,Junit,0
9583,13521,Linux,0
9583,13521,Python,0
9583,13521,MSSQL,0
9593,13532,Linux,0
9593,13532,Android,0
9593,13532,Java,0
9593,13532,Python,0
9594,13533,Python,0
9594,13533,MSSQL,0
9594,13533,MySQL,0
9594,13533,PostgreSQL,0
9606,13547,Linux,0
9606,13547,Github,0
9606,13547,Java,0
9606,13547,Python,0
9606,13547,Spring,0
9606,13547,Struts,0
9606,13547,AWS,0
9608,13549,Git,0
9608,13549,Java,0
9608,13549,Python,0
9608,13549,MSSQL,0
9608,13549,Junit,0
9613,13554,Linux,0
9613,13554,Python,0
9613,13554,MSSQL,0
9623,13565,Linux,0
9623,13565,Android,0
9623,13565,Java,0
9623,13565,Python,0
9624,13566,Python,0
9624,13566,MSSQL,0
9624,13566,MySQL,0
9624,13566,PostgreSQL,0
9636,13580,Linux,0
9636,13580,Github,0
9636,13580,Java,0
9636,13580,Python,0
9636,13580,Spring,0
9636,13580,Struts,0
9636,13580,AWS,0
9638,13582,Git,0
9638,13582,Java,0
9638,13582,Python,0
9638,13582,MSSQL,0
9638,13582,Junit,0
9643,13587,Linux,0
9643,13587,Python,0
9643,13587,MSSQL,0
9653,13598,Linux,0
9653,13598,Android,0
9653,13598,Java,0
9653,13598,Python,0
9654,13599,Python,0
9654,13599,MSSQL,0
9654,13599,MySQL,0
9654,13599,PostgreSQL,0
9666,13613,Linux,0
9666,13613,Github,0
9666,13613,Java,0
9666,13613,Python,0
9666,13613,Spring,0
9666,13613,Struts,0
9666,13613,AWS,0
9668,13615,Git,0
9668,13615,Java,0
9668,13615,Python,0
9668,13615,MSSQL,0
9668,13615,Junit,0
9673,13620,Linux,0
9673,13620,Python,0
9673,13620,MSSQL,0
9683,13631,Linux,0
9683,13631,Android,0
9683,13631,Java,0
9683,13631,Python,0
9684,13632,Python,0
9684,13632,MSSQL,0
9684,13632,MySQL,0
9684,13632,PostgreSQL,0
9696,13646,Linux,0
9696,13646,Github,0
9696,13646,Java,0
9696,13646,Python,0
9696,13646,Spring,0
9696,13646,Struts,0
9696,13646,AWS,0
9698,13648,Git,0
9698,13648,Java,0
9698,13648,Python,0
9698,13648,MSSQL,0
9698,13648,Junit,0
9703,13653,Linux,0
9703,13653,Python,0
9703,13653,MSSQL,0
9713,13664,Linux,0
9713,13664,Android,0
9713,13664,Java,0
9713,13664,Python,0
9714,13665,Python,0
9714,13665,MSSQL,0
9714,13665,MySQL,0
9714,13665,PostgreSQL,0
9726,13679,Linux,0
9726,13679,Github,0
9726,13679,Java,0
9726,13679,Python,0
9726,13679,Spring,0
9726,13679,Struts,0
9726,13679,AWS,0
9728,13681,Git,0
9728,13681,Java,0
9728,13681,Python,0
9728,13681,MSSQL,0
9728,13681,Junit,0
9733,13686,Linux,0
9733,13686,Python,0
9733,13686,MSSQL,0
9743,13697,Linux,0
9743,13697,Android,0
9743,13697,Java,0
9743,13697,Python,0
9744,13698,Python,0
9744,13698,MSSQL,0
9744,13698,MySQL,0
9744,13698,PostgreSQL,0
9756,13712,Linux,0
9756,13712,Github,0
9756,13712,Java,0
9756,13712,Python,0
9756,13712,Spring,0
9756,13712,Struts,0
9756,13712,AWS,0
9758,13714,Git,0
9758,13714,Java,0
9758,13714,Python,0
9758,13714,MSSQL,0
9758,13714,Junit,0
9763,13719,Linux,0
9763,13719,Python,0
9763,13719,MSSQL,0
9773,13730,Linux,0
9773,13730,Android,0
9773,13730,Java,0
9773,13730,Python,0
9774,13731,Python,0
9774,13731,MSSQL,0
9774,13731,MySQL,0
9774,13731,PostgreSQL,0
9786,13745,Linux,0
9786,13745,Github,0
9786,13745,Java,0
9786,13745,Python,0
9786,13745,Spring,0
9786,13745,Struts,0
9786,13745,AWS,0
9788,13747,Git,0
9788,13747,Java,0
9788,13747,Python,0
9788,13747,MSSQL,0
9788,13747,Junit,0
9793,13752,Linux,0
9793,13752,Python,0
9793,13752,MSSQL,0
9803,13763,Linux,0
9803,13763,Android,0
9803,13763,Java,0
9803,13763,Python,0
9804,13764,Python,0
9804,13764,MSSQL,0
9804,13764,MySQL,0
9804,13764,PostgreSQL,0
9816,13778,Linux,0
9816,13778,Github,0
9816,13778,Java,0
9816,13778,Python,0
9816,13778,Spring,0
9816,13778,Struts,0
9816,13778,AWS,0
9818,13780,Git,0
9818,13780,Java,0
9818,13780,Python,0
9818,13780,MSSQL,0
9818,13780,Junit,0
9823,13785,Linux,0
9823,13785,Python,0
9823,13785,MSSQL,0
9833,13796,Linux,0
9833,13796,Android,0
9833,13796,Java,0
9833,13796,Python,0
9834,13797,Python,0
9834,13797,MSSQL,0
9834,13797,MySQL,0
9834,13797,PostgreSQL,0
9846,13811,Linux,0
9846,13811,Github,0
9846,13811,Java,0
9846,13811,Python,0
9846,13811,Spring,0
9846,13811,Struts,0
9846,13811,AWS,0
9848,13813,Git,0
9848,13813,Java,0
9848,13813,Python,0
9848,13813,MSSQL,0
9848,13813,Junit,0
9853,13818,Linux,0
9853,13818,Python,0
9853,13818,MSSQL,0
9863,13829,Linux,0
9863,13829,Android,0
9863,13829,Java,0
9863,13829,Python,0
9864,13830,Python,0
9864,13830,MSSQL,0
9864,13830,MySQL,0
9864,13830,PostgreSQL,0
9876,13844,Linux,0
9876,13844,Github,0
9876,13844,Java,0
9876,13844,Python,0
9876,13844,Spring,0
9876,13844,Struts,0
9876,13844,AWS,0
9878,13846,Git,0
9878,13846,Java,0
9878,13846,Python,0
9878,13846,MSSQL,0
9878,13846,Junit,0
9883,13851,Linux,0
9883,13851,Python,0
9883,13851,MSSQL,0
9893,13862,Linux,0
9893,13862,Android,0
9893,13862,Java,0
9893,13862,Python,0
9894,13863,Python,0
9894,13863,MSSQL,0
9894,13863,MySQL,0
9894,13863,PostgreSQL,0
9906,13877,Linux,0
9906,13877,Github,0
9906,13877,Java,0
9906,13877,Python,0
9906,13877,Spring,0
9906,13877,Struts,0
9906,13877,AWS,0
9908,13879,Git,0
9908,13879,Java,0
9908,13879,Python,0
9908,13879,MSSQL,0
9908,13879,Junit,0
9913,13884,Linux,0
9913,13884,Python,0
9913,13884,MSSQL,0
9923,13895,Linux,0
9923,13895,Android,0
9923,13895,Java,0
9923,13895,Python,0
9924,13896,Python,0
9924,13896,MSSQL,0
9924,13896,MySQL,0
9924,13896,PostgreSQL,0
9936,13910,Linux,0
9936,13910,Github,0
9936,13910,Java,0
9936,13910,Python,0
9936,13910,Spring,0
9936,13910,Struts,0
9936,13910,AWS,0
9938,13912,Git,0
9938,13912,Java,0
9938,13912,Python,0
9938,13912,MSSQL,0
9938,13912,Junit,0
9943,13917,Linux,0
9943,13917,Python,0
9943,13917,MSSQL,0
9954,13933,Linux,0
9954,13933,MacOS,0
9954,13933,Git,0
9954,13933,Java,0
9954,13933,Python,0
9954,13933,MySQL,0
9954,13933,HTML,0
9954,13933,jQuery,0
9954,13933,CSS,0
9954,13933,Sass,0
9954,13933,Node.js,0
9954,13933,AngularJS,0
9954,13933,VueJS,0
9956,13935,Linux,0
9956,13935,MacOS,0
9956,13935,Git,0
9956,13935,Java,0
9956,13935,Python,0
9956,13935,MySQL,0
9956,13935,HTML,0
9956,13935,jQuery,0
