,序號,tool,category
17751,25532,['JavaScript'],3
17752,25533,"['Flutter', 'Dart']",3
17753,25534,['Python'],3
17754,25535,"['Java', 'Spring', 'MySQL']",0
17755,25537,['Java'],3
17756,25538,"['Linux', 'Github', 'C++', 'Python', 'Go', 'MySQL', 'Oracle', 'hadoop']",0
17757,25539,"['ASP.NET', 'C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17758,25540,"['iOS', 'SWIFT']",3
17759,25542,"['Linux', 'Python', 'MSSQL', 'PostgreSQL', 'JavaScript']",0
17760,25543,"['Git', 'Objective-C', 'SWIFT']",3
17761,25544,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
17762,25545,"['Objective-C', 'SWIFT', 'Unity3D']",3
17763,25546,"['Linux', 'Python']",0
17764,25547,"['JavaScript', 'CSS', 'Sass']",1
17765,25548,"['Linux', 'SystemsAdministration']",3
17766,25550,"['Python', 'MSSQL', 'PowerBI']",3
17767,25553,"['AdobePhotoshop', 'Illustrator', 'Sketch', 'Zeplin']",3
17768,25554,"['Java', 'SWIFT', 'MSSQL', 'HTML', 'JavaScript']",1
17769,25555,"['PHP', 'MySQL', 'JavaScript', 'jQuery']",0
17770,25556,"['Android', 'iOS', 'C++', 'JavaScript']",3
17771,25557,"['Servlets', 'UML', 'Git', 'AJAX', 'Java', 'JSP', 'Spring', 'Struts', 'DB2', 'JDBC', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'HTML', 'J2SE', 'JavaScript', 'jQuery', 'CSS', 'AngularJS', 'VueJS', 'Angular', 'LDAP']",1
17772,25558,"['HTML', 'JavaScript', 'CSS']",1
17773,25559,"['Linux', 'Git', 'AJAX', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Sass', 'VueJS', 'GoogleAnalytics']",1
17774,25560,"['Linux', 'ASP.NET', 'C', 'C#', 'C++', 'Python', 'VisualC++', 'MSSQL', 'AS/400', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
17775,25561,"['ASP.NET', 'C#', 'VisualC#', 'VisualStudio.net', 'DatabaseAdministrator', 'DatabaseManagement', 'MSSQL', 'JavaScript', 'jQuery']",1
17776,25563,"['JavaScript', 'jQuery', 'CSS']",1
17777,25564,['JavaScript'],3
17778,25565,"['Flutter', 'Dart']",3
17779,25566,['Python'],3
17780,25567,"['Java', 'Spring', 'MySQL']",0
17781,25569,['Java'],3
17782,25570,"['Linux', 'Github', 'C++', 'Python', 'Go', 'MySQL', 'Oracle', 'hadoop']",0
17783,25571,"['ASP.NET', 'C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17784,25572,"['iOS', 'SWIFT']",3
17785,25574,"['Linux', 'Python', 'MSSQL', 'PostgreSQL', 'JavaScript']",0
17786,25575,"['Git', 'Objective-C', 'SWIFT']",3
17787,25576,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
17788,25577,"['Objective-C', 'SWIFT', 'Unity3D']",3
17789,25578,"['Linux', 'Python']",0
17790,25579,"['JavaScript', 'CSS', 'Sass']",1
17791,25580,"['Linux', 'SystemsAdministration']",3
17792,25582,"['Python', 'MSSQL', 'PowerBI']",3
17793,25585,"['AdobePhotoshop', 'Illustrator', 'Sketch', 'Zeplin']",3
17794,25586,"['Java', 'SWIFT', 'MSSQL', 'HTML', 'JavaScript']",1
17795,25587,"['PHP', 'MySQL', 'JavaScript', 'jQuery']",0
17796,25588,"['Android', 'iOS', 'C++', 'JavaScript']",3
17797,25589,"['Servlets', 'UML', 'Git', 'AJAX', 'Java', 'JSP', 'Spring', 'Struts', 'DB2', 'JDBC', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'HTML', 'J2SE', 'JavaScript', 'jQuery', 'CSS', 'AngularJS', 'VueJS', 'Angular', 'LDAP']",1
17798,25590,"['HTML', 'JavaScript', 'CSS']",1
17799,25591,"['Linux', 'Git', 'AJAX', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Sass', 'VueJS', 'GoogleAnalytics']",1
17800,25592,"['Linux', 'ASP.NET', 'C', 'C#', 'C++', 'Python', 'VisualC++', 'MSSQL', 'AS/400', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
17801,25593,"['ASP.NET', 'C#', 'VisualC#', 'VisualStudio.net', 'DatabaseAdministrator', 'DatabaseManagement', 'MSSQL', 'JavaScript', 'jQuery']",1
17802,25595,"['JavaScript', 'jQuery', 'CSS']",1
17803,25596,['JavaScript'],3
17804,25597,"['Flutter', 'Dart']",3
17805,25598,['Python'],3
17806,25599,"['Java', 'Spring', 'MySQL']",0
17807,25601,['Java'],3
17808,25602,"['Linux', 'Github', 'C++', 'Python', 'Go', 'MySQL', 'Oracle', 'hadoop']",0
17809,25603,"['ASP.NET', 'C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17810,25604,"['iOS', 'SWIFT']",3
17811,25606,"['Linux', 'Python', 'MSSQL', 'PostgreSQL', 'JavaScript']",0
17812,25607,"['Git', 'Objective-C', 'SWIFT']",3
17813,25608,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
17814,25609,"['Objective-C', 'SWIFT', 'Unity3D']",3
17815,25610,"['Linux', 'Python']",0
17816,25611,"['JavaScript', 'CSS', 'Sass']",1
17817,25612,"['Linux', 'SystemsAdministration']",3
17818,25614,"['Python', 'MSSQL', 'PowerBI']",3
17819,25617,"['AdobePhotoshop', 'Illustrator', 'Sketch', 'Zeplin']",3
17820,25618,"['Java', 'SWIFT', 'MSSQL', 'HTML', 'JavaScript']",1
17821,25619,"['PHP', 'MySQL', 'JavaScript', 'jQuery']",0
17822,25620,"['Android', 'iOS', 'C++', 'JavaScript']",3
17823,25621,"['Servlets', 'UML', 'Git', 'AJAX', 'Java', 'JSP', 'Spring', 'Struts', 'DB2', 'JDBC', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'HTML', 'J2SE', 'JavaScript', 'jQuery', 'CSS', 'AngularJS', 'VueJS', 'Angular', 'LDAP']",1
17824,25622,"['HTML', 'JavaScript', 'CSS']",1
17825,25623,"['Linux', 'Git', 'AJAX', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Sass', 'VueJS', 'GoogleAnalytics']",1
17826,25624,"['Linux', 'ASP.NET', 'C', 'C#', 'C++', 'Python', 'VisualC++', 'MSSQL', 'AS/400', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
17827,25625,"['ASP.NET', 'C#', 'VisualC#', 'VisualStudio.net', 'DatabaseAdministrator', 'DatabaseManagement', 'MSSQL', 'JavaScript', 'jQuery']",1
17828,25627,"['JavaScript', 'jQuery', 'CSS']",1
17829,25628,['JavaScript'],3
17830,25629,"['Flutter', 'Dart']",3
17831,25630,['Python'],3
17832,25631,"['Java', 'Spring', 'MySQL']",0
17833,25633,['Java'],3
17834,25634,"['Linux', 'Github', 'C++', 'Python', 'Go', 'MySQL', 'Oracle', 'hadoop']",0
17835,25635,"['ASP.NET', 'C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17836,25636,"['iOS', 'SWIFT']",3
17837,25638,"['Linux', 'Python', 'MSSQL', 'PostgreSQL', 'JavaScript']",0
17838,25639,"['Git', 'Objective-C', 'SWIFT']",3
17839,25640,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
17840,25641,"['Objective-C', 'SWIFT', 'Unity3D']",3
17841,25642,"['Linux', 'Python']",0
17842,25643,"['JavaScript', 'CSS', 'Sass']",1
17843,25644,"['Linux', 'SystemsAdministration']",3
17844,25646,"['Python', 'MSSQL', 'PowerBI']",3
17845,25649,"['AdobePhotoshop', 'Illustrator', 'Sketch', 'Zeplin']",3
17846,25650,"['Java', 'SWIFT', 'MSSQL', 'HTML', 'JavaScript']",1
17847,25651,"['PHP', 'MySQL', 'JavaScript', 'jQuery']",0
17848,25652,"['Android', 'iOS', 'C++', 'JavaScript']",3
17849,25653,"['Servlets', 'UML', 'Git', 'AJAX', 'Java', 'JSP', 'Spring', 'Struts', 'DB2', 'JDBC', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'HTML', 'J2SE', 'JavaScript', 'jQuery', 'CSS', 'AngularJS', 'VueJS', 'Angular', 'LDAP']",1
17850,25654,"['HTML', 'JavaScript', 'CSS']",1
17851,25655,"['Linux', 'Git', 'AJAX', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Sass', 'VueJS', 'GoogleAnalytics']",1
17852,25656,"['Linux', 'ASP.NET', 'C', 'C#', 'C++', 'Python', 'VisualC++', 'MSSQL', 'AS/400', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
17853,25657,"['ASP.NET', 'C#', 'VisualC#', 'VisualStudio.net', 'DatabaseAdministrator', 'DatabaseManagement', 'MSSQL', 'JavaScript', 'jQuery']",1
17854,25659,"['JavaScript', 'jQuery', 'CSS']",1
17855,25660,['JavaScript'],3
17856,25661,"['Flutter', 'Dart']",3
17857,25662,['Python'],3
17858,25663,"['Java', 'Spring', 'MySQL']",0
17859,25665,['Java'],3
17860,25666,"['Linux', 'Github', 'C++', 'Python', 'Go', 'MySQL', 'Oracle', 'hadoop']",0
17861,25667,"['ASP.NET', 'C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17862,25668,"['iOS', 'SWIFT']",3
17863,25670,"['Linux', 'Python', 'MSSQL', 'PostgreSQL', 'JavaScript']",0
17864,25671,"['Git', 'Objective-C', 'SWIFT']",3
17865,25672,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
17866,25673,"['Objective-C', 'SWIFT', 'Unity3D']",3
17867,25674,"['Linux', 'Python']",0
17868,25675,"['JavaScript', 'CSS', 'Sass']",1
17869,25676,"['Linux', 'SystemsAdministration']",3
17870,25678,"['Python', 'MSSQL', 'PowerBI']",3
17871,25681,"['AdobePhotoshop', 'Illustrator', 'Sketch', 'Zeplin']",3
17872,25682,"['Java', 'SWIFT', 'MSSQL', 'HTML', 'JavaScript']",1
17873,25683,"['PHP', 'MySQL', 'JavaScript', 'jQuery']",0
17874,25684,"['Android', 'iOS', 'C++', 'JavaScript']",3
17875,25685,"['Servlets', 'UML', 'Git', 'AJAX', 'Java', 'JSP', 'Spring', 'Struts', 'DB2', 'JDBC', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'HTML', 'J2SE', 'JavaScript', 'jQuery', 'CSS', 'AngularJS', 'VueJS', 'Angular', 'LDAP']",1
17876,25686,"['HTML', 'JavaScript', 'CSS']",1
17877,25687,"['Linux', 'Git', 'AJAX', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Sass', 'VueJS', 'GoogleAnalytics']",1
17878,25688,"['Linux', 'ASP.NET', 'C', 'C#', 'C++', 'Python', 'VisualC++', 'MSSQL', 'AS/400', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
17879,25689,"['ASP.NET', 'C#', 'VisualC#', 'VisualStudio.net', 'DatabaseAdministrator', 'DatabaseManagement', 'MSSQL', 'JavaScript', 'jQuery']",1
17880,25691,"['JavaScript', 'jQuery', 'CSS']",1
17881,25692,['JavaScript'],3
17882,25693,"['Flutter', 'Dart']",3
17883,25694,['Python'],3
17884,25695,"['Java', 'Spring', 'MySQL']",0
17885,25697,['Java'],3
17886,25698,"['Linux', 'Github', 'C++', 'Python', 'Go', 'MySQL', 'Oracle', 'hadoop']",0
17887,25699,"['ASP.NET', 'C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17888,25700,"['iOS', 'SWIFT']",3
17889,25702,"['Linux', 'Python', 'MSSQL', 'PostgreSQL', 'JavaScript']",0
17890,25703,"['Git', 'Objective-C', 'SWIFT']",3
17891,25704,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
17892,25705,"['Objective-C', 'SWIFT', 'Unity3D']",3
17893,25706,"['Linux', 'Python']",0
17894,25707,"['JavaScript', 'CSS', 'Sass']",1
17895,25708,"['Linux', 'SystemsAdministration']",3
17896,25710,"['Python', 'MSSQL', 'PowerBI']",3
17897,25713,"['AdobePhotoshop', 'Illustrator', 'Sketch', 'Zeplin']",3
17898,25714,"['Java', 'SWIFT', 'MSSQL', 'HTML', 'JavaScript']",1
17899,25715,"['PHP', 'MySQL', 'JavaScript', 'jQuery']",0
17900,25716,"['Android', 'iOS', 'C++', 'JavaScript']",3
17901,25717,"['Servlets', 'UML', 'Git', 'AJAX', 'Java', 'JSP', 'Spring', 'Struts', 'DB2', 'JDBC', 'MSSQL', 'MySQL', 'Oracle', 'PL/SQL', 'Tomcat', 'HTML', 'J2SE', 'JavaScript', 'jQuery', 'CSS', 'AngularJS', 'VueJS', 'Angular', 'LDAP']",1
17902,25718,"['HTML', 'JavaScript', 'CSS']",1
17903,25719,"['Linux', 'Git', 'AJAX', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Sass', 'VueJS', 'GoogleAnalytics']",1
17904,25720,"['Linux', 'ASP.NET', 'C', 'C#', 'C++', 'Python', 'VisualC++', 'MSSQL', 'AS/400', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
17905,25721,"['ASP.NET', 'C#', 'VisualC#', 'VisualStudio.net', 'DatabaseAdministrator', 'DatabaseManagement', 'MSSQL', 'JavaScript', 'jQuery']",1
17906,25723,"['JavaScript', 'jQuery', 'CSS']",1
17907,25724,['JavaScript'],3
17908,25725,"['Flutter', 'Dart']",3
17909,25726,['Python'],3
17910,25727,"['Java', 'Spring', 'MySQL']",0
17911,25729,['Java'],3
17912,25730,"['Linux', 'Github', 'C++', 'Python', 'Go', 'MySQL', 'Oracle', 'hadoop']",0
17913,25731,"['ASP.NET', 'C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17914,25732,"['iOS', 'SWIFT']",3
17915,25734,"['Linux', 'Python', 'MSSQL', 'PostgreSQL', 'JavaScript']",0
17916,25735,"['Git', 'Objective-C', 'SWIFT']",3
17917,25736,"['Git', 'Python', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
17918,25737,"['Objective-C', 'SWIFT', 'Unity3D']",3
17919,25738,"['Linux', 'Python']",0
17920,25739,"['JavaScript', 'CSS', 'Sass']",1
17921,25740,['MSSQL'],3
17922,25741,"['HTML', 'JavaScript', 'CSS', 'ReactNative', 'ReactJS']",1
17923,25742,"['Go', 'MySQL', 'VueJS']",0
17924,25743,"['Python', 'Django']",3
17925,25745,"['Python', 'ReactNative', 'ReactJS', 'Django']",3
17926,25746,"['Github', 'ASP.NET', 'C#', 'C++', 'Java', 'AWS', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Excel', 'PowerPoint', 'GoogleAnalytics', 'Firebase']",1
17927,25748,"['ASP.NET', 'C#', 'MSSQL', 'IIS']",3
17928,25749,"['AJAX', 'PHP', 'JavaScript', 'jQuery']",1
17929,25750,"['C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17930,25751,"['HTML', 'JavaScript', 'jQuery', 'CSS', '中文打字20~50', '英文打字20~50']",1
17931,25752,"['Linux', 'Git', 'PHP', 'AWS', 'JavaScript']",0
17932,25753,"['Illustrator', 'Sketch', 'Zeplin']",3
17933,25754,"['ASP.NET', 'C#', 'Java', 'MSSQL', 'JavaScript']",1
17934,25755,"['C#', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
17935,25756,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'VueJS']",1
17936,25757,"['Git', 'ReactNative']",3
17937,25758,"['iOS', 'Objective-C', 'SWIFT']",3
17938,25759,"['Android', 'Java', 'Kotlin']",3
17939,25760,"['ASP.NET', 'C#', 'Java', 'MSSQL', 'HTML', 'JavaScript', 'Excel', 'Outlook', 'PowerPoint', 'Word']",2
17940,25761,"['ASP.NET', 'C#']",3
17941,25763,"['SystemsAnalysis', 'Github', 'HTML', 'JavaScript', 'jQuery', 'AxureRP', 'InVision', 'AdobeXD']",1
17942,25764,"['Java', 'JSP', 'Spring', 'Struts', 'HTML', 'J2EE', 'JavaScript']",1
17943,25765,"['ASP.NET', 'C#']",3
17944,25766,"['Git', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactJS', 'AngularJS', 'VueJS']",1
17945,25767,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'ReactJS', 'VueJS']",1
17946,25768,"['PHP', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
17947,25769,"['Python', 'MySQL']",0
17948,25770,['MSSQL'],3
17949,25771,"['HTML', 'JavaScript', 'CSS', 'ReactNative', 'ReactJS']",1
17950,25772,"['Go', 'MySQL', 'VueJS']",0
17951,25773,"['Python', 'Django']",3
17952,25775,"['Python', 'ReactNative', 'ReactJS', 'Django']",3
17953,25776,"['Github', 'ASP.NET', 'C#', 'C++', 'Java', 'AWS', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Excel', 'PowerPoint', 'GoogleAnalytics', 'Firebase']",1
17954,25778,"['ASP.NET', 'C#', 'MSSQL', 'IIS']",3
17955,25779,"['AJAX', 'PHP', 'JavaScript', 'jQuery']",1
17956,25780,"['C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17957,25781,"['HTML', 'JavaScript', 'jQuery', 'CSS', '中文打字20~50', '英文打字20~50']",1
17958,25782,"['Linux', 'Git', 'PHP', 'AWS', 'JavaScript']",0
17959,25783,"['Illustrator', 'Sketch', 'Zeplin']",3
17960,25784,"['ASP.NET', 'C#', 'Java', 'MSSQL', 'JavaScript']",1
17961,25785,"['C#', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
17962,25786,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'VueJS']",1
17963,25787,"['Git', 'ReactNative']",3
17964,25788,"['iOS', 'Objective-C', 'SWIFT']",3
17965,25789,"['Android', 'Java', 'Kotlin']",3
17966,25790,"['ASP.NET', 'C#', 'Java', 'MSSQL', 'HTML', 'JavaScript', 'Excel', 'Outlook', 'PowerPoint', 'Word']",2
17967,25791,"['ASP.NET', 'C#']",3
17968,25793,"['SystemsAnalysis', 'Github', 'HTML', 'JavaScript', 'jQuery', 'AxureRP', 'InVision', 'AdobeXD']",1
17969,25794,"['Java', 'JSP', 'Spring', 'Struts', 'HTML', 'J2EE', 'JavaScript']",1
17970,25795,"['ASP.NET', 'C#']",3
17971,25796,"['Git', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactJS', 'AngularJS', 'VueJS']",1
17972,25797,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'ReactJS', 'VueJS']",1
17973,25798,"['PHP', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
17974,25799,"['Python', 'MySQL']",0
17975,25800,['MSSQL'],3
17976,25801,"['HTML', 'JavaScript', 'CSS', 'ReactNative', 'ReactJS']",1
17977,25802,"['Go', 'MySQL', 'VueJS']",0
17978,25803,"['Python', 'Django']",3
17979,25805,"['Python', 'ReactNative', 'ReactJS', 'Django']",3
17980,25806,"['Github', 'ASP.NET', 'C#', 'C++', 'Java', 'AWS', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Excel', 'PowerPoint', 'GoogleAnalytics', 'Firebase']",1
17981,25808,"['ASP.NET', 'C#', 'MSSQL', 'IIS']",3
17982,25809,"['AJAX', 'PHP', 'JavaScript', 'jQuery']",1
17983,25810,"['C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
17984,25811,"['HTML', 'JavaScript', 'jQuery', 'CSS', '中文打字20~50', '英文打字20~50']",1
17985,25812,"['Linux', 'Git', 'PHP', 'AWS', 'JavaScript']",0
17986,25813,"['Illustrator', 'Sketch', 'Zeplin']",3
17987,25814,"['ASP.NET', 'C#', 'Java', 'MSSQL', 'JavaScript']",1
17988,25815,"['C#', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
17989,25816,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'VueJS']",1
17990,25817,"['Git', 'ReactNative']",3
17991,25818,"['iOS', 'Objective-C', 'SWIFT']",3
17992,25819,"['Android', 'Java', 'Kotlin']",3
17993,25820,"['ASP.NET', 'C#', 'Java', 'MSSQL', 'HTML', 'JavaScript', 'Excel', 'Outlook', 'PowerPoint', 'Word']",2
17994,25821,"['ASP.NET', 'C#']",3
17995,25823,"['SystemsAnalysis', 'Github', 'HTML', 'JavaScript', 'jQuery', 'AxureRP', 'InVision', 'AdobeXD']",1
17996,25824,"['Java', 'JSP', 'Spring', 'Struts', 'HTML', 'J2EE', 'JavaScript']",1
17997,25825,"['ASP.NET', 'C#']",3
17998,25826,"['Git', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactJS', 'AngularJS', 'VueJS']",1
17999,25827,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'ReactJS', 'VueJS']",1
18000,25828,"['PHP', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
18001,25829,"['Python', 'MySQL']",0
18002,25830,['MSSQL'],3
18003,25831,"['HTML', 'JavaScript', 'CSS', 'ReactNative', 'ReactJS']",1
18004,25832,"['Go', 'MySQL', 'VueJS']",0
18005,25833,"['Python', 'Django']",3
18006,25835,"['Python', 'ReactNative', 'ReactJS', 'Django']",3
18007,25836,"['Github', 'ASP.NET', 'C#', 'C++', 'Java', 'AWS', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Excel', 'PowerPoint', 'GoogleAnalytics', 'Firebase']",1
18008,25838,"['ASP.NET', 'C#', 'MSSQL', 'IIS']",3
18009,25839,"['AJAX', 'PHP', 'JavaScript', 'jQuery']",1
18010,25840,"['C#', 'MSSQL', 'HTML', 'JavaScript', 'jQuery']",1
18011,25841,"['HTML', 'JavaScript', 'jQuery', 'CSS', '中文打字20~50', '英文打字20~50']",1
18012,25842,"['Linux', 'Git', 'PHP', 'AWS', 'JavaScript']",0
18013,25843,"['Illustrator', 'Sketch', 'Zeplin']",3
18014,25844,"['ASP.NET', 'C#', 'Java', 'MSSQL', 'JavaScript']",1
18015,25845,"['C#', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
18016,25846,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'VueJS']",1
18017,25847,"['Git', 'ReactNative']",3
18018,25848,"['iOS', 'Objective-C', 'SWIFT']",3
18019,25849,"['Android', 'Java', 'Kotlin']",3
18020,25850,"['ASP.NET', 'C#', 'Java', 'MSSQL', 'HTML', 'JavaScript', 'Excel', 'Outlook', 'PowerPoint', 'Word']",2
18021,25851,"['ASP.NET', 'C#']",3
18022,25853,"['SystemsAnalysis', 'Github', 'HTML', 'JavaScript', 'jQuery', 'AxureRP', 'InVision', 'AdobeXD']",1
18023,25854,"['Java', 'JSP', 'Spring', 'Struts', 'HTML', 'J2EE', 'JavaScript']",1
18024,25855,"['ASP.NET', 'C#']",3
18025,25856,"['Git', 'HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'ReactJS', 'AngularJS', 'VueJS']",1
18026,25857,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'ReactJS', 'VueJS']",1
18027,25858,"['PHP', 'HTML', 'JavaScript', 'CSS', 'VueJS']",1
18028,25859,"['Python', 'MySQL']",0
18029,25861,"['Git', 'PHP', 'MySQL', 'AWS', 'HTML', 'CSS']",0
18030,25862,"['Linux', 'Git', 'Go', 'PostgreSQL', 'AWS']",0
18031,25864,"['ASP.NET', 'C', 'C#', 'JavaScript', 'jQuery']",1
18032,25865,"['ASP.NET', 'C#', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
18033,25866,"['Linux', 'Go', 'MSSQL', 'RDBMS', 'JavaScript', 'Node.js']",0
18034,25867,"['HTML', 'JavaScript', 'jQuery', 'AdobePhotoshop', 'Illustrator', 'Sketch']",1
18035,25869,['Node.js'],3
18036,25870,"['AJAX', 'JavaScript', 'jQuery', 'CSS']",1
18037,25871,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'VueJS']",1
18038,25872,"['C#', 'MSSQL', 'Oracle']",3
18039,25873,"['Linux', 'Git', 'C', 'C++', 'Python', 'MySQL', 'HTML', 'JavaScript', 'CSS', 'Django']",4
18040,25874,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'JavaScript', 'jQuery']",1
18041,25875,"['PHP', 'MySQL']",0
18042,25876,"['ASP.NET', 'VisualBasic.net', 'VisualC#', 'VisualStudio', 'VisualStudio.net', 'MSSQL', 'Oracle']",3
18043,25877,"['ASP.NET', 'C#', 'PHP', 'MSSQL', 'MySQL']",3
18044,25878,"['ASP.NET', 'C#', 'VisualStudio.net', 'MSSQL', 'Oracle', 'XML', 'jQuery', 'Node.js']",3
18045,25879,"['Android', 'iOS', 'Git', 'HTML', 'JavaScript', 'CSS', 'AdobePhotoshop', 'Illustrator']",1
18046,25882,"['Git', 'ASP.NET', 'C#', 'MSSQL']",3
18047,25884,"['Git', 'PHP', 'MySQL', 'AWS']",0
18048,25886,"['Linux', 'Java', 'Spring', 'Tomcat', 'WebLogic', 'WebSphere', 'HTML', 'JavaScript', 'CSS', 'ssh']",1
18049,25889,"['HTML', 'JavaScript', 'CSS', 'ReactJS']",1
18050,25891,"['Git', 'PHP', 'MySQL', 'AWS', 'HTML', 'CSS']",0
18051,25892,"['Linux', 'Git', 'Go', 'PostgreSQL', 'AWS']",0
18052,25894,"['ASP.NET', 'C', 'C#', 'JavaScript', 'jQuery']",1
18053,25895,"['ASP.NET', 'C#', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
18054,25896,"['Linux', 'Go', 'MSSQL', 'RDBMS', 'JavaScript', 'Node.js']",0
18055,25897,"['HTML', 'JavaScript', 'jQuery', 'AdobePhotoshop', 'Illustrator', 'Sketch']",1
18056,25899,['Node.js'],3
18057,25900,"['AJAX', 'JavaScript', 'jQuery', 'CSS']",1
18058,25901,"['HTML', 'JavaScript', 'jQuery', 'CSS', 'Node.js', 'VueJS']",1
18059,25902,"['C#', 'MSSQL', 'Oracle']",3
18060,25903,"['Linux', 'Git', 'C', 'C++', 'Python', 'MySQL', 'HTML', 'JavaScript', 'CSS', 'Django']",4
18061,25904,"['ASP.NET', 'C#', 'VisualBasic.net', 'MSSQL', 'JavaScript', 'jQuery']",1
18062,25905,"['PHP', 'MySQL']",0
18063,25906,"['ASP.NET', 'VisualBasic.net', 'VisualC#', 'VisualStudio', 'VisualStudio.net', 'MSSQL', 'Oracle']",3
18064,25907,"['ASP.NET', 'C#', 'PHP', 'MSSQL', 'MySQL']",3
18065,25908,"['ASP.NET', 'C#', 'VisualStudio.net', 'MSSQL', 'Oracle', 'XML', 'jQuery', 'Node.js']",3
18066,25909,"['Android', 'iOS', 'Git', 'HTML', 'JavaScript', 'CSS', 'AdobePhotoshop', 'Illustrator']",1
18067,25912,"['Git', 'ASP.NET', 'C#', 'MSSQL']",3
18068,25914,"['Git', 'PHP', 'MySQL', 'AWS']",0
18069,25916,"['Linux', 'Java', 'Spring', 'Tomcat', 'WebLogic', 'WebSphere', 'HTML', 'JavaScript', 'CSS', 'ssh']",1
18070,25919,"['HTML', 'JavaScript', 'CSS', 'ReactJS']",1
18071,25921,"['Git', 'PHP', 'MySQL', 'AWS', 'HTML', 'CSS']",0
18072,25922,"['Linux', 'Git', 'Go', 'PostgreSQL', 'AWS']",0
18073,25924,"['ASP.NET', 'C', 'C#', 'JavaScript', 'jQuery']",1
18074,25925,"['ASP.NET', 'C#', 'HTML', 'JavaScript', 'jQuery', 'CSS']",1
18075,25926,"['Linux', 'Go', 'MSSQL', 'RDBMS', 'JavaScript', 'Node.js']",0
